model,task,scheduler,start_time,window_name,elapsed_time,gpu0_energy,num_in_tokens,num_out_tokens,first_token_time,finished_time,mns,max_tokens,n_samples,energy_per_token,time_per_token_ms,token_per_second,decode_token_per_second,decode_timer_per_token_ms,PD_ratio
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752822479.5817783,batch_0_mns8_max-toks128_n256,102.93419814109802,22497.6060000062,34304,32768,0.4041957855224609,102.93366980552672,8,128,256,0.6865724487306579,3.141286309983115,318.339294343003,361.2447133534867,2.768206600774461,0.9552238805970149
Codestral-22B-v0.1-AWQ,humaneval,multi_step,1752822605.4074757,batch_0_mns1_max-toks128_n256,729.2843599319458,152578.86900001764,34304,32768,0.1457321643829345,729.2839977741241,1,128,256,4.656337554932179,22.25598137738416,44.93171909384947,46.984225608487485,21.283739107096288,0.9552238805970149
CodeLlama-34b-Instruct-AWQ,humaneval,chunked_prefill,1752779896.6759515,batch_0_mns256_max-toks512_n128,44.87751984596253,12991.423999994991,17024,65536,0.9186265468597412,44.8769257068634,256,512,128,0.19823339843742357,0.6847675431345124,1460.3302549905961,1472.5493226114854,0.6790944008765389,3.8496240601503757
CodeLlama-34b-Instruct-AWQ,humaneval,chunked_prefill,1752779964.6624446,batch_0_mns128_max-toks512_n128,45.49715495109558,13066.197000026705,17024,65536,0.9288113117218018,45.49662351608277,128,512,128,0.1993743438724778,0.6942233812878841,1440.4417170797594,1467.5887560294138,0.6813897938994279,3.8496240601503757
CodeLlama-34B-Instruct-GPTQ,humaneval,chunked_prefill,1752782264.6981804,batch_0_mns256_max-toks512_n128,42.66644263267517,12288.23600000143,17024,65536,0.8593533039093018,42.66591548919678,256,512,128,0.18750360107424058,0.6510302046081051,1536.0080652660429,1548.6034141405682,0.6457431198128748,3.8496240601503757
CodeLlama-34B-Instruct-GPTQ,humaneval,chunked_prefill,1752782330.4661398,batch_0_mns128_max-toks512_n128,43.27016305923462,12468.432999998333,17024,65536,0.8659071922302246,43.26961708068848,128,512,128,0.19025318908688862,0.6602419598493725,1514.5771443080673,1542.486683533463,0.6483038140136436,3.8496240601503757
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752819223.8484733,batch_0_mns256_max-toks512_n256,61.56585717201233,17525.83899998665,34304,131072,0.656013011932373,61.565514087677,256,512,256,0.1337115402220661,0.46970759649411775,2128.9722261770926,2147.698812957007,0.4656146355192022,3.8208955223880596
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752819308.3566663,batch_0_mns128_max-toks512_n256,65.63314437866211,18889.597999989983,34304,131072,0.974783182144165,65.63277196884155,128,512,256,0.1441161956786345,0.500738311529858,1997.0397767901643,2054.15593907858,0.4868179581578231,3.8208955223880596
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752819398.278016,batch_0_mns64_max-toks512_n256,75.96983194351196,21928.40299999714,34304,131072,0.658531665802002,75.96948766708374,64,512,256,0.16730043792722427,0.579601193749113,1725.316440050305,1783.7968490245603,0.560601954503302,3.8208955223880596
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752819496.9617786,batch_0_mns32_max-toks512_n256,102.87459182739258,29722.37999999523,34304,131072,0.6625957489013672,102.87422513961792,32,512,256,0.226763763427698,0.7848680506867822,1274.0949701158304,1340.6874115977498,0.7458860218641575,3.8208955223880596
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752819623.1997263,batch_0_mns16_max-toks512_n256,189.8450355529785,46007.46099996567,34304,131072,0.6619119644165039,189.84463024139404,16,512,256,0.3510090713498357,1.44839958375087,690.4157362778276,729.7782804801068,1.3702792022559505,3.8208955223880596
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752819836.022298,batch_0_mns8_max-toks512_n256,362.53499031066895,81462.3259999752,34304,131072,0.3926775455474853,362.5346441268921,8,512,256,0.6215082244871155,2.7659198312903754,361.5430330950395,373.7927775115037,2.675279085533493,3.8208955223880596
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752820221.499093,batch_0_mns1_max-toks512_n256,2718.5597639083862,571625.2529999614,34304,131072,0.1384239196777343,2718.5594375133514,1,512,256,4.361154579162303,20.74096250544244,48.2137644130957,48.755121653316934,20.510665671407825,3.8208955223880596
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752822963.4970243,batch_0_mns256_max-toks256_n256,34.0865592956543,9868.07800000906,34304,65536,0.6546127796173096,34.08637285232544,256,256,256,0.15057492065443512,0.5201167732593603,1922.6346499675958,1952.623367852237,0.5121315336402724,1.9104477611940298
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752823020.3150637,batch_0_mns128_max-toks256_n256,36.15148615837097,10513.899000048636,34304,65536,0.6606113910675049,36.15129780769348,128,256,256,0.1604293670661718,0.5516250275832135,1812.81620658422,1874.2321668615152,0.5335518286800852,1.9104477611940298
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752823079.1663735,batch_0_mns64_max-toks256_n256,41.114367961883545,11922.929999947548,34304,65536,0.6594855785369873,41.11405062675476,64,256,256,0.18192947387615277,0.6273506260185968,1593.9926417148708,1696.623293381251,0.5894060301430085,1.9104477611940298
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752823143.092771,batch_0_mns32_max-toks256_n256,55.03199982643128,15765.110000014303,34304,65536,0.6615126132965088,55.03174710273743,32,256,256,0.24055648803732763,0.8397178207815159,1190.8707698556823,1312.4272750315893,0.761946981005809,1.9104477611940298
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752823220.8805742,batch_0_mns16_max-toks256_n256,97.353413105011,23660.29199999571,34304,65536,0.6591742038726807,97.35312032699584,16,256,256,0.36102740478509077,1.4854907276458105,673.1761929015174,752.0163278553227,1.3297583615663007,1.9104477611940298
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752823341.0886185,batch_0_mns8_max-toks256_n256,182.51164174079892,41147.61799997091,34304,65536,0.3887722492218017,182.5113360881805,8,256,256,0.6278628234858843,2.7849019788845903,359.0784641183247,383.83984899672856,2.6052532133226296,1.9104477611940298
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752823546.4016273,batch_0_mns1_max-toks256_n256,1381.500918865204,289096.9769999981,34304,65536,0.1360104084014892,1381.5005774497986,1,256,256,4.411269790649385,21.08002590102842,47.43826015970568,48.47468643093774,20.629323748689075,1.9104477611940298
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752824950.790885,batch_0_mns256_max-toks128_n256,21.897247552871704,6305.577000021935,34304,32768,0.6583771705627441,21.896979570388797,256,128,256,0.19243093872137254,0.6682427847408691,1496.4437845843624,1530.7782106472603,0.6532624994558612,0.9552238805970149
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752824995.4937816,batch_0_mns128_max-toks128_n256,22.43168354034424,6549.849999964237,34304,32768,0.6580779552459717,22.431427240371704,128,128,256,0.19988555908093986,0.6845528332632966,1460.7909362248938,1539.7199904223953,0.6494687386150435,0.9552238805970149
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752825040.8964083,batch_0_mns64_max-toks128_n256,25.237201929092407,7248.011000037193,34304,32768,0.6587090492248535,25.236932277679443,64,128,256,0.22119174194449442,0.7701700524194166,1298.4006742136655,1438.433497856931,0.6952007176486527,0.9552238805970149
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752825088.8522513,batch_0_mns32_max-toks128_n256,32.124330282211304,9139.120000004768,34304,32768,0.6600027084350586,32.124069690704346,32,128,256,0.2789038085938955,0.9803488064790145,1020.0368291613888,1211.1319559990088,0.8256738624117506,0.9552238805970149
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752825143.703401,batch_0_mns16_max-toks128_n256,53.01167607307434,12846.291000008585,34304,32768,0.6588375568389893,53.01139950752258,16,128,256,0.39203768920924636,1.617779525986407,618.1279753319005,765.5236485923781,1.3062953728977151,0.9552238805970149
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752825219.526584,batch_0_mns8_max-toks128_n256,103.76190996170044,22003.87000000477,34304,32768,0.390007734298706,103.76156449317932,8,128,256,0.6715048217774893,3.166551650792826,315.79989238917244,356.17230364063187,2.807629874020111,0.9552238805970149
Codestral-22B-v0.1-GPTQ,humaneval,chunked_prefill,1752825346.0891232,batch_0_mns1_max-toks128_n256,699.7430739402771,151669.5070000291,34304,32768,0.1383709907531738,699.7427415847778,1,128,256,4.628586029053622,21.354453783715144,46.82861641699756,48.94026235989639,20.433073951386092,0.9552238805970149
deepseek-coder-33B-instruct-AWQ,humaneval,chunked_prefill,1752824093.721017,batch_0_mns256_max-toks512_n128,44.35036015510559,12889.805000007153,17280,65536,0.9505939483642578,44.3500120639801,256,512,128,0.19668281555186695,0.6767274790036026,1477.6881128090574,1490.7784800282384,0.6707904718218484,3.7925925925925927
deepseek-coder-33B-instruct-AWQ,humaneval,chunked_prefill,1752824161.11625,batch_0_mns128_max-toks512_n128,44.48820352554321,12929.732000052927,17280,65536,0.9454073905944824,44.487874269485474,128,512,128,0.19729205322346385,0.6788310893171001,1473.109606738156,1502.154335639957,0.6657105573469412,3.7925925925925927
